"period_year","period_number","kod_zl","reg_num","zp"
2017,9,"837582209","083531583285",26450.82
2017,5,"837582209","083531583285",53074.92
2017,4,"837582209","083531583285",10800.0
2017,12,"419727809","083531583285",26238.08
2017,10,"419727809","083531583285",11454.54
2017,11,"419727809","083531583285",21000.0
2017,5,"104682610","083531583285",27000.0
2017,6,"104682610","083531583285",30724.65
2017,4,"104682610","083531583285",27000.0
2017,12,"104682610","083531583285",27000.0
2017,10,"104682610","083531583285",31363.64
2017,11,"104682610","083531583285",27000.0
2017,2,"104682610","083531583285",27000.0
2017,1,"104682610","083531583285",27000.0
2017,3,"104682610","083531583285",27187.3
2017,8,"104682610","083531583285",27000.0
2017,9,"104682610","083531583285",27000.0
2017,7,"104682610","083531583285",21857.13
2017,3,"560929410","083531583285",17250.0
2017,11,"697796412","083531583285",42391.88
2017,12,"697796412","083531583285",5727.86
2017,10,"697796412","083531583285",24057.01
2017,6,"697796412","083531583285",24057.01
2017,4,"697796412","083531583285",24057.01
2017,3,"697796412","083531583285",24057.01
2017,2,"697796412","083531583285",17374.51
2017,9,"697796412","083531583285",24057.01
2017,8,"697796412","083531583285",24057.01
2017,7,"697796412","083531583285",24057.01
2017,5,"396042412","083531583285",8666.11
2017,10,"440088612","083531583285",981.82
2017,11,"440088612","083531583285",21943.01
2017,12,"440088612","083531583285",14098.43
2017,10,"396042412","083531583285",7967.68
2017,11,"396042412","083531583285",20997.42
2017,12,"396042412","083531583285",8691.93
2017,3,"396042412","083531583285",9844.83
2017,1,"396042412","083531583285",13465.09
2017,2,"396042412","083531583285",11461.63
2017,8,"396042412","083531583285",10622.98
2017,9,"396042412","083531583285",10995.71
2017,7,"396042412","083531583285",13371.9
2017,5,"697796412","083531583285",24057.01
2017,4,"396042412","083531583285",12180.55
2017,6,"396042412","083531583285",13775.38
2017,4,"164777412","083531583285",13350.11
2017,5,"164777412","083531583285",5289.62
2017,12,"164777412","083531583285",13024.5
2017,11,"164777412","083531583285",13024.5
2017,10,"164777412","083531583285",13024.5
2017,1,"164777412","083531583285",14324.02
2017,3,"164777412","083531583285",13322.2
2017,2,"164777412","083531583285",13892.82
2017,2,"422293813","083531583285",25644.16
2017,1,"422293813","083531583285",9972.48
2017,3,"422293813","083531583285",24579.84
2017,7,"422293813","083531583285",13442.5
2017,8,"422293813","083531583285",19716.32
2017,9,"422293813","083531583285",12821.76
2017,2,"876446413","083531583285",18105.96
2017,1,"876446413","083531583285",19944.32
2017,3,"876446413","083531583285",24218.56
2017,4,"422293813","083531583285",10800.0
2017,5,"422293813","083531583285",15006.63
2017,6,"422293813","083531583285",14992.64
2017,12,"841106213","083531583285",20977.5
2017,11,"841106213","083531583285",20977.5
2017,10,"841106213","083531583285",21505.61
2017,9,"876446413","083531583285",42210.05
2017,8,"876446413","083531583285",34985.29
2017,7,"876446413","083531583285",50140.54
2017,4,"876446413","083531583285",9904.64
2017,6,"876446413","083531583285",28343.87
2017,5,"876446413","083531583285",34418.62
2017,7,"841106213","083531583285",20977.5
2017,9,"841106213","083531583285",20977.5
2017,8,"841106213","083531583285",20977.5
2017,11,"876446413","083531583285",16181.39
2017,10,"876446413","083531583285",37945.46
2017,12,"876446413","083531583285",10800.0
2017,12,"422293813","083531583285",8602.51
2017,11,"422293813","083531583285",21534.38
2017,10,"422293813","083531583285",12706.74
2017,2,"841106213","083531583285",20977.5
2017,1,"841106213","083531583285",20977.5
2017,3,"841106213","083531583285",20977.5
2017,5,"841106213","083531583285",20977.5
2017,4,"841106213","083531583285",20977.5
2017,6,"841106213","083531583285",20977.5
2017,7,"822014414","083531583285",30081.76
2017,3,"780030414","083531583285",28750.0
2017,6,"822014414","083531583285",14092.06
2017,4,"822014414","083531583285",23715.17
2017,7,"145411414","083531583285",22034.75
2017,8,"145411414","083531583285",289.52
2017,5,"822014414","083531583285",10800.0
2017,5,"145411414","083531583285",21250.01
2017,4,"145411414","083531583285",21250.01
2017,6,"145411414","083531583285",21250.01
2017,2,"822014414","083531583285",21743.36
2017,3,"822014414","083531583285",11397.12
2017,1,"822014414","083531583285",23075.52
2017,2,"145411414","083531583285",21250.01
2017,1,"145411414","083531583285",21250.01
2017,3,"145411414","083531583285",21250.01
2017,2,"780030414","083531583285",28750.0
2017,5,"780030414","083531583285",14375.0
2017,4,"780030414","083531583285",23000.0
2017,10,"968771215","083531583285",9473.64
2017,11,"968771215","083531583285",12260.0
2017,12,"968771215","083531583285",12260.0
2017,4,"432651015","083531583285",14499.74
2017,12,"805729815","083531583285",13283.42
2017,11,"805729815","083531583285",13204.36
2017,7,"805729815","083531583285",13283.42
2017,8,"805729815","083531583285",14548.51
2017,9,"805729815","083531583285",13283.42
2017,6,"805729815","083531583285",13283.42
2017,5,"805729815","083531583285",10120.7
2017,4,"805729815","083531583285",14971.26
2017,2,"805729815","083531583285",11385.79
2017,3,"805729815","083531583285",13836.9
2017,1,"805729815","083531583285",10753.25
2017,5,"968771215","083531583285",12260.0
2017,6,"968771215","083531583285",13613.29
2017,4,"968771215","083531583285",12260.0
2017,2,"968771215","083531583285",12260.0
2017,1,"968771215","083531583285",12260.0
2017,3,"968771215","083531583285",12260.0
2017,10,"805729815","083531583285",13915.97
2017,1,"432651015","083531583285",9698.01
2017,2,"432651015","083531583285",24914.24
2017,3,"432651015","083531583285",15691.39
2017,7,"968771215","083531583285",12843.81
2017,8,"968771215","083531583285",12260.0
2017,9,"968771215","083531583285",15203.17
2017,4,"586310816","083531583285",27500.0
2017,3,"586310816","083531583285",37950.0
2017,2,"586310816","083531583285",21470.0
2017,9,"360787217","083531583285",24266.37
2017,7,"360787217","083531583285",26812.06
2017,1,"125051417","083531583285",17621.12
2017,2,"125051417","083531583285",16624.96
2017,4,"125051417","083531583285",15304.7
2017,6,"125051417","083531583285",17455.23
2017,5,"125051417","083531583285",11051.14
2017,8,"360787217","083531583285",10176.0
2017,3,"125051417","083531583285",14093.76
2017,1,"360787217","083531583285",21369.92
2017,3,"360787217","083531583285",24218.24
2017,2,"360787217","083531583285",18724.16
2017,11,"360787217","083531583285",25786.77
2017,10,"360787217","083531583285",18021.15
2017,12,"360787217","083531583285",35124.8
2017,10,"125051417","083531583285",18004.35
2017,11,"125051417","083531583285",22796.72
2017,12,"125051417","083531583285",6443.01
2017,4,"360787217","083531583285",26496.36
2017,6,"360787217","083531583285",11960.19
2017,5,"360787217","083531583285",18520.96
2017,9,"125051417","083531583285",17175.04
2017,7,"125051417","083531583285",17285.63
2017,8,"125051417","083531583285",21786.82
2017,3,"586112018","083531583285",10800.0
2017,2,"586112018","083531583285",27277.76
2017,1,"586112018","083531583285",2823.54
2017,5,"586112018","083531583285",7947.46
2017,6,"586112018","083531583285",19961.92
2017,4,"586112018","083531583285",10094.59
2017,7,"586112018","083531583285",34213.42
2017,9,"327260418","083531583285",27414.6
2017,7,"327260418","083531583285",20261.09
2017,5,"692250618","083531583285",12260.0
2017,4,"692250618","083531583285",12260.0
2017,6,"692250618","083531583285",14361.71
2017,1,"692250618","083531583285",12260.0
2017,2,"692250618","083531583285",12260.0
2017,3,"692250618","083531583285",12260.0
2017,2,"938618","083531583285",8560.0
2017,3,"938618","083531583285",8560.0
2017,1,"938618","083531583285",8560.0
2017,11,"938618","083531583285",8554.59
2017,10,"938618","083531583285",8560.0
2017,12,"938618","083531583285",8560.0
2017,4,"938618","083531583285",6420.0
2017,6,"938618","083531583285",8587.07
2017,5,"938618","083531583285",8560.0
2017,7,"938618","083531583285",6983.49
2017,8,"938618","083531583285",8560.0
2017,9,"938618","083531583285",4945.39
2017,12,"692250618","083531583285",12260.0
2017,10,"692250618","083531583285",12260.0
2017,11,"692250618","083531583285",12260.0
2017,5,"327260418","083531583285",23591.36
2017,6,"327260418","083531583285",20051.81
2017,4,"327260418","083531583285",10800.0
2017,8,"692250618","083531583285",12260.0
2017,7,"692250618","083531583285",12989.03
2017,9,"692250618","083531583285",12260.0
2017,8,"327260418","083531583285",45159.39
2017,2,"327260418","083531583285",23677.35
2017,3,"327260418","083531583285",29918.08
2017,1,"327260418","083531583285",29917.12
2017,10,"327260418","083531583285",10882.03
2017,11,"327260418","083531583285",10800.0
2017,12,"327260418","083531583285",26825.09
2017,9,"30320619","083531583285",13800.0
2017,12,"34546219","083531583285",21000.0
2017,10,"34546219","083531583285",21000.0
2017,11,"34546219","083531583285",21000.0
2017,9,"34546219","083531583285",21000.0
2017,8,"34546219","083531583285",21000.0
2017,5,"34546219","083531583285",21000.0
2017,4,"34546219","083531583285",21000.0
2017,6,"34546219","083531583285",21000.0
2017,7,"34546219","083531583285",21000.0
2017,2,"34546219","083531583285",21000.0
2017,1,"34546219","083531583285",21000.0
2017,3,"34546219","083531583285",21000.0
2017,5,"754757420","083531583285",13123.65
2017,4,"754757420","083531583285",15671.04
2017,2,"754757420","083531583285",22794.56
2017,1,"754757420","083531583285",36951.91
2017,3,"754757420","083531583285",11397.12
2017,10,"754757420","083531583285",51895.23
2017,12,"754757420","083531583285",6417.76
2017,11,"754757420","083531583285",30256.46
2017,7,"754757420","083531583285",26878.21
2017,8,"754757420","083531583285",36704.83
2017,9,"754757420","083531583285",37352.7
2017,6,"754757420","083531583285",15671.04
2017,2,"19780422","083531583285",16655.82
2017,1,"19780422","083531583285",15959.36
2017,6,"486314223","083531583285",46575.0
2017,6,"38887023","083531583285",13310.21
2017,4,"38887023","083531583285",12508.0
2017,5,"38887023","083531583285",14066.58
2017,7,"38887023","083531583285",17560.38
2017,8,"38887023","083531583285",19480.26
2017,9,"38887023","083531583285",22817.98
2017,3,"38887023","083531583285",11397.12
2017,2,"38887023","083531583285",25644.16
2017,1,"38887023","083531583285",18520.32
2017,9,"486314223","083531583285",51750.0
2017,8,"486314223","083531583285",53475.0
2017,7,"486314223","083531583285",41400.0
2017,12,"38887023","083531583285",15810.56
2017,10,"38887023","083531583285",10800.0
2017,2,"131961823","083531583285",4708.84
2017,10,"486314223","083531583285",53475.0
2017,11,"362124424","083531583285",17250.0
2017,10,"362124424","083531583285",17250.0
2017,9,"362124424","083531583285",17250.0
2017,2,"175590226","083531583285",13800.0
2017,1,"175590226","083531583285",13800.0
2017,3,"175590226","083531583285",13800.0
2017,8,"175590226","083531583285",13800.0
2017,7,"175590226","083531583285",13800.0
2017,5,"849141626","083531583285",13800.0
2017,4,"849141626","083531583285",13800.0
2017,6,"849141626","083531583285",13800.0
2017,2,"849141626","083531583285",13800.0
2017,1,"849141626","083531583285",13800.0
2017,3,"849141626","083531583285",13800.0
2017,12,"849141626","083531583285",13800.0
2017,10,"849141626","083531583285",13800.0
2017,11,"849141626","083531583285",13800.0
2017,6,"175590226","083531583285",13800.0
2017,5,"175590226","083531583285",13800.0
2017,4,"175590226","083531583285",13800.0
2017,7,"849141626","083531583285",13800.0
2017,9,"849141626","083531583285",13800.0
2017,8,"849141626","083531583285",13800.0
2017,11,"222973427","083531583285",30276.96
2017,10,"222973427","083531583285",28206.05
2017,12,"222973427","083531583285",10800.0
2017,8,"658588427","083531583285",20029.76
2017,7,"658588427","083531583285",32955.59
2017,9,"658588427","083531583285",39398.31
2017,10,"658588427","083531583285",29507.12
2017,8,"881817427","083531583285",17250.0
2017,9,"881817427","083531583285",24207.98
2017,7,"881817427","083531583285",17250.0
2017,6,"881817427","083531583285",17250.0
2017,1,"658588427","083531583285",27521.92
2017,3,"658588427","083531583285",28493.44
2017,2,"658588427","083531583285",24218.56
2017,6,"222973427","083531583285",39703.36
2017,5,"222973427","083531583285",11729.54
2017,4,"222973427","083531583285",15598.11
2017,8,"222973427","083531583285",50625.76
2017,9,"222973427","083531583285",18031.87
2017,7,"222973427","083531583285",12034.82
2017,4,"658588427","083531583285",10800.0
2017,6,"658588427","083531583285",31764.38
2017,5,"658588427","083531583285",36080.7
2017,3,"222973427","083531583285",36923.58
2017,2,"222973427","083531583285",8547.84
2017,1,"222973427","083531583285",38255.48
2017,4,"818520627","083531583285",24845.32
2017,6,"818520627","083531583285",24845.32
2017,5,"818520627","083531583285",24845.32
2017,11,"881817427","083531583285",13204.36
2017,10,"881817427","083531583285",13915.97
2017,12,"881817427","083531583285",13283.42
2017,11,"658588427","083531583285",18617.63
2017,12,"658588427","083531583285",30141.38
2017,7,"818520627","083531583285",24193.62
2017,8,"818520627","083531583285",5723.48
2017,2,"818520627","083531583285",25433.37
2017,1,"818520627","083531583285",24057.01
2017,3,"818520627","083531583285",24845.32
2017,4,"736447828","083531583285",11397.12
2017,6,"736447828","083531583285",14850.18
2017,5,"736447828","083531583285",22329.54
2017,8,"736447828","083531583285",13171.14
2017,9,"736447828","083531583285",28045.06
2017,7,"736447828","083531583285",28815.78
2017,2,"736447828","083531583285",15016.12
2017,1,"736447828","083531583285",29917.12
2017,3,"736447828","083531583285",27067.84
2017,11,"736447828","083531583285",13569.92
2017,10,"736447828","083531583285",18863.36
2017,12,"736447828","083531583285",23265.28
2017,11,"563719428","083531583285",10800.0
2017,12,"563719428","083531583285",11653.38
2017,10,"563719428","083531583285",490.91
2017,11,"36988829","083531583285",15063.79
2017,10,"36988829","083531583285",28209.78
2017,12,"36988829","083531583285",2580.64
2017,5,"155552429","083531583285",15686.8
2017,4,"155552429","083531583285",13350.11
2017,11,"118222229","083531583285",11125.96
2017,12,"118222229","083531583285",6928.74
2017,10,"118222229","083531583285",27461.72
2017,1,"590692629","083531583285",17250.0
2017,3,"590692629","083531583285",17250.0
2017,2,"590692629","083531583285",17250.0
2017,3,"155552429","083531583285",13322.2
2017,2,"155552429","083531583285",13892.82
2017,6,"828887229","083531583285",15878.94
2017,5,"828887229","083531583285",15122.8
